Date,CallWall,PutWall
2026-06-26,340.0,260.0
2026-06-29,340.0,290.0
2026-06-30,340.0,290.0
2026-07-01,340.0,290.0
2026-07-02,350.0,290.0
2026-07-06,340.0,290.0
2026-07-07,330.0,290.0
2026-07-08,330.0,290.0
2026-07-09,330.0,290.0
2026-07-10,330.0,300.0
2026-07-13,330.0,300.0
2026-07-14,330.0,300.0
2026-07-15,340.0,300.0
2026-07-16,340.0,300.0
2026-07-17,330.0,300.0
2026-07-20,360.0,300.0
2026-07-21,360.0,300.0
2026-07-22,360.0,300.0
2026-07-23,330.0,300.0
2026-07-24,360.0,300.0
2026-07-27,360.0,300.0
2026-07-28,360.0,300.0
2026-07-29,360.0,300.0
2026-07-30,360.0,300.0
2026-07-31,360.0,300.0
2026-08-03,360.0,300.0
2026-08-04,360.0,300.0
2026-08-05,360.0,300.0
2026-08-06,360.0,300.0
2026-08-07,360.0,300.0
2026-08-10,360.0,300.0
2026-08-11,360.0,300.0
2026-08-12,360.0,300.0
2026-08-13,360.0,300.0
2026-08-14,360.0,300.0
2026-08-17,360.0,300.0
2026-08-18,360.0,300.0
2026-08-19,360.0,300.0
2026-08-20,360.0,340.0
2026-08-21,360.0,340.0
2026-08-24,360.0,330.0
2026-08-25,380.0,330.0
2026-08-26,380.0,330.0
2026-08-27,360.0,330.0
2026-08-28,360.0,330.0
2026-08-31,360.0,330.0
2026-09-01,350.0,330.0
2026-09-02,350.0,330.0
2026-09-03,350.0,330.0
2026-09-04,350.0,330.0
2026-09-07,350.0,330.0
2026-09-08,380.0,330.0
2026-09-09,380.0,330.0
2026-09-10,350.0,300.0
2026-09-11,380.0,300.0
2026-09-14,360.0,300.0
2026-09-15,360.0,300.0
2026-09-16,380.0,300.0
2026-09-17,360.0,320.0
2026-09-18,360.0,320.0
2026-09-21,320.0,300.0
2026-09-22,320.0,300.0
2026-09-23,320.0,300.0
2026-09-24,340.0,300.0
