Date,CallWall,PutWall
2026-06-26,1140.0,1075.0
2026-06-29,1140.0,1030.0
2026-06-30,1140.0,1030.0
2026-07-01,1100.0,1030.0
2026-07-02,1100.0,1090.0
2026-07-06,1105.0,1030.0
2026-07-07,1105.0,1030.0
2026-07-08,1105.0,1040.0
2026-07-09,1105.0,1040.0
2026-07-10,1105.0,1095.0
2026-07-13,1105.0,1030.0
2026-07-14,1105.0,1030.0
2026-07-15,1105.0,1030.0
2026-07-16,1105.0,1040.0
2026-07-17,1060.0,1040.0
2026-07-20,1180.0,980.0
2026-07-21,1190.0,980.0
2026-07-22,1050.0,980.0
2026-07-23,1150.0,1060.0
2026-07-24,1150.0,1125.0
2026-07-27,1120.0,1130.0
2026-07-28,1120.0,1060.0
2026-07-29,1120.0,1045.0
2026-07-30,1120.0,1045.0
2026-07-31,1120.0,1045.0
2026-08-03,1170.0,1100.0
2026-08-04,1170.0,1100.0
2026-08-05,1170.0,1100.0
2026-08-06,1175.0,1100.0
2026-08-07,1170.0,1100.0
2026-08-10,1180.0,1100.0
2026-08-11,1180.0,1100.0
2026-08-12,1180.0,1100.0
2026-08-13,1180.0,1100.0
2026-08-14,1200.0,1100.0
2026-08-17,1200.0,1080.0
2026-08-18,1200.0,1080.0
2026-08-19,1200.0,1080.0
2026-08-20,1200.0,1080.0
2026-08-21,1200.0,1080.0
2026-08-24,1200.0,1080.0
2026-08-25,1160.0,1070.0
2026-08-26,1150.0,1070.0
2026-08-27,1125.0,1050.0
2026-08-28,1125.0,1030.0
2026-08-31,1125.0,1070.0
2026-09-01,1100.0,960.0
2026-09-02,1035.0,960.0
2026-09-03,1030.0,990.0
2026-09-04,1030.0,990.0
2026-09-07,1030.0,990.0
2026-09-08,1035.0,960.0
2026-09-09,1035.0,1040.0
2026-09-10,1035.0,960.0
2026-09-11,992.5,990.0
2026-09-14,1100.0,960.0
2026-09-15,980.0,960.0
2026-09-16,1050.0,990.0
2026-09-17,1030.0,990.0
2026-09-18,1080.0,990.0
2026-09-21,1070.0,979.0
2026-09-22,1070.0,970.0
2026-09-23,1070.0,970.0
2026-09-24,1070.0,982.5
