Date,CallWall,PutWall
2026-06-26,135.0,120.0
2026-06-29,135.0,120.0
2026-06-30,135.0,120.0
2026-07-01,135.0,120.0
2026-07-02,115.0,120.0
2026-07-06,115.0,120.0
2026-07-07,115.0,120.0
2026-07-08,115.0,120.0
2026-07-09,115.0,120.0
2026-07-10,115.0,120.0
2026-07-13,115.0,120.0
2026-07-14,115.0,120.0
2026-07-15,115.0,120.0
2026-07-16,140.0,120.0
2026-07-17,140.0,120.0
2026-07-20,125.0,115.0
2026-07-21,125.0,115.0
2026-07-22,125.0,115.0
2026-07-23,125.0,115.0
2026-07-24,125.0,115.0
2026-07-27,126.0,115.0
2026-07-28,126.0,115.0
2026-07-29,126.0,115.0
2026-07-30,126.0,115.0
2026-07-31,126.0,115.0
2026-08-03,126.0,115.0
2026-08-04,126.0,115.0
2026-08-05,126.0,115.0
2026-08-06,126.0,115.0
2026-08-07,126.0,120.0
2026-08-10,125.0,115.0
2026-08-11,125.0,115.0
2026-08-12,125.0,115.0
2026-08-13,125.0,120.0
2026-08-14,130.0,115.0
2026-08-17,130.0,115.0
2026-08-18,130.0,115.0
2026-08-19,130.0,115.0
2026-08-20,122.0,115.0
2026-08-21,122.0,115.0
2026-08-24,130.0,115.0
2026-08-25,130.0,115.0
2026-08-26,130.0,115.0
2026-08-27,130.0,115.0
2026-08-28,122.0,115.0
2026-08-31,122.0,115.0
2026-09-01,122.0,115.0
2026-09-02,122.0,115.0
2026-09-03,122.0,115.0
2026-09-04,122.0,115.0
2026-09-07,122.0,115.0
2026-09-08,122.0,115.0
2026-09-09,122.0,115.0
2026-09-10,122.0,115.0
2026-09-11,120.0,115.0
2026-09-14,120.0,115.0
2026-09-15,120.0,115.0
2026-09-16,120.0,110.0
2026-09-17,120.0,115.0
2026-09-18,120.0,115.0
2026-09-21,120.0,110.0
2026-09-22,120.0,110.0
2026-09-23,120.0,110.0
2026-09-24,120.0,110.0
