Date,CallWall,PutWall
2026-06-26,130.0,105.0
2026-06-29,130.0,105.0
2026-06-30,130.0,105.0
2026-07-01,130.0,105.0
2026-07-02,120.0,105.0
2026-07-06,130.0,110.0
2026-07-07,130.0,110.0
2026-07-08,130.0,110.0
2026-07-09,130.0,110.0
2026-07-10,130.0,110.0
2026-07-13,130.0,110.0
2026-07-14,130.0,120.0
2026-07-15,130.0,110.0
2026-07-16,130.0,120.0
2026-07-17,130.0,110.0
2026-07-20,133.6,93.6
2026-07-21,133.6,93.6
2026-07-22,140.0,110.0
2026-07-23,140.0,110.0
2026-07-24,140.0,110.0
2026-07-27,140.0,110.0
2026-07-28,140.0,110.0
2026-07-29,140.0,110.0
2026-07-30,140.0,110.0
2026-07-31,140.0,110.0
2026-08-03,133.6,110.0
2026-08-04,140.0,110.0
2026-08-05,140.0,110.0
2026-08-06,133.6,110.0
2026-08-07,133.6,110.0
2026-08-10,133.6,110.0
2026-08-11,133.6,110.0
2026-08-12,133.6,110.0
2026-08-13,133.6,110.0
2026-08-14,133.6,120.0
2026-08-17,133.6,120.0
2026-08-18,133.6,120.0
2026-08-19,140.0,120.0
2026-08-20,133.6,120.0
2026-08-21,133.6,120.0
2026-08-24,130.0,120.0
2026-08-25,140.0,120.0
2026-08-26,140.0,120.0
2026-08-27,130.0,120.0
2026-08-28,130.0,120.0
2026-08-31,130.0,120.0
2026-09-01,130.0,120.0
2026-09-02,130.0,120.0
2026-09-03,130.0,120.0
2026-09-04,130.0,120.0
2026-09-07,130.0,120.0
2026-09-08,130.0,120.0
2026-09-09,130.0,120.0
2026-09-10,130.0,120.0
2026-09-11,130.0,120.0
2026-09-14,130.0,120.0
2026-09-15,130.0,120.0
2026-09-16,130.0,120.0
2026-09-17,140.0,120.0
2026-09-18,115.0,110.0
2026-09-21,125.0,110.0
2026-09-22,125.0,110.0
2026-09-23,125.0,110.0
2026-09-24,125.0,110.0
