Date,CallWall,PutWall
2026-06-26,520.0,510.0
2026-06-29,520.0,510.0
2026-06-30,550.0,510.0
2026-07-01,550.0,515.0
2026-07-02,555.0,515.0
2026-07-06,555.0,515.0
2026-07-07,555.0,515.0
2026-07-08,550.0,515.0
2026-07-09,550.0,515.0
2026-07-10,555.0,515.0
2026-07-13,555.0,525.0
2026-07-14,540.0,525.0
2026-07-15,540.0,515.0
2026-07-16,540.0,525.0
2026-07-17,540.0,515.0
2026-07-20,535.0,565.0
2026-07-21,535.0,510.0
2026-07-22,570.0,450.0
2026-07-23,570.0,450.0
2026-07-24,570.0,510.0
2026-07-27,545.0,450.0
2026-07-28,545.0,510.0
2026-07-29,570.0,510.0
2026-07-30,570.0,510.0
2026-07-31,570.0,450.0
2026-08-03,570.0,510.0
2026-08-04,570.0,510.0
2026-08-05,570.0,510.0
2026-08-06,570.0,525.0
2026-08-07,570.0,450.0
2026-08-10,570.0,450.0
2026-08-11,570.0,450.0
2026-08-12,570.0,510.0
2026-08-13,570.0,450.0
2026-08-14,570.0,450.0
2026-08-17,570.0,450.0
2026-08-18,600.0,450.0
2026-08-19,600.0,450.0
2026-08-20,570.0,565.0
2026-08-21,570.0,550.0
2026-08-24,600.0,500.0
2026-08-25,600.0,500.0
2026-08-26,600.0,500.0
2026-08-27,600.0,500.0
2026-08-28,600.0,500.0
2026-08-31,600.0,500.0
2026-09-01,600.0,500.0
2026-09-02,525.0,500.0
2026-09-03,525.0,500.0
2026-09-04,525.0,500.0
2026-09-07,525.0,500.0
2026-09-08,600.0,500.0
2026-09-09,525.0,500.0
2026-09-10,530.0,500.0
2026-09-11,535.0,515.0
2026-09-14,535.0,515.0
2026-09-15,535.0,515.0
2026-09-16,535.0,515.0
2026-09-17,535.0,515.0
2026-09-18,525.0,515.0
2026-09-21,520.0,515.0
2026-09-22,520.0,515.0
2026-09-23,520.0,515.0
2026-09-24,520.0,515.0
