Date,CallWall,PutWall
2026-06-26,126.0,125.0
2026-06-29,130.0,125.0
2026-06-30,130.0,125.0
2026-07-01,130.0,125.0
2026-07-02,130.0,125.0
2026-07-06,130.0,125.0
2026-07-07,133.0,125.0
2026-07-08,135.0,125.0
2026-07-09,135.0,125.0
2026-07-10,135.0,130.0
2026-07-13,135.0,120.0
2026-07-14,135.0,125.0
2026-07-15,135.0,120.0
2026-07-16,135.0,120.0
2026-07-17,135.0,130.0
2026-07-20,150.0,131.0
2026-07-21,135.0,131.0
2026-07-22,135.0,131.0
2026-07-23,135.0,131.0
2026-07-24,135.0,131.0
2026-07-27,135.0,120.0
2026-07-28,150.0,120.0
2026-07-29,150.0,120.0
2026-07-30,135.0,130.0
2026-07-31,135.0,130.0
2026-08-03,135.0,130.0
2026-08-04,135.0,130.0
2026-08-05,135.0,130.0
2026-08-06,135.0,130.0
2026-08-07,135.0,130.0
2026-08-10,135.0,130.0
2026-08-11,135.0,125.0
2026-08-12,140.0,130.0
2026-08-13,140.0,130.0
2026-08-14,140.0,125.0
2026-08-17,140.0,130.0
2026-08-18,150.0,125.0
2026-08-19,150.0,130.0
2026-08-20,150.0,115.0
2026-08-21,150.0,130.0
2026-08-24,150.0,125.0
2026-08-25,150.0,143.0
2026-08-26,150.0,141.0
2026-08-27,150.0,143.0
2026-08-28,150.0,144.0
2026-08-31,150.0,143.0
2026-09-01,150.0,143.0
2026-09-02,150.0,143.0
2026-09-03,150.0,140.0
2026-09-04,150.0,143.0
2026-09-07,150.0,149.0
2026-09-08,150.0,125.0
2026-09-09,150.0,143.0
2026-09-10,150.0,143.0
2026-09-11,150.0,143.0
2026-09-14,150.0,140.0
2026-09-15,150.0,140.0
2026-09-16,150.0,140.0
2026-09-17,150.0,140.0
2026-09-18,152.5,135.0
2026-09-21,155.0,142.0
2026-09-22,155.0,142.0
2026-09-23,155.0,150.0
2026-09-24,155.0,150.0
