Date,CallWall,PutWall
2026-06-26,480.0,460.0
2026-06-29,480.0,460.0
2026-06-30,480.0,460.0
2026-07-01,480.0,460.0
2026-07-02,480.0,460.0
2026-07-06,480.0,460.0
2026-07-07,480.0,460.0
2026-07-08,480.0,460.0
2026-07-09,480.0,460.0
2026-07-10,480.0,460.0
2026-07-13,480.0,460.0
2026-07-14,480.0,460.0
2026-07-15,480.0,460.0
2026-07-16,480.0,460.0
2026-07-17,480.0,470.0
2026-07-20,520.0,460.0
2026-07-21,520.0,460.0
2026-07-22,520.0,460.0
2026-07-23,520.0,460.0
2026-07-24,520.0,460.0
2026-07-27,520.0,460.0
2026-07-28,520.0,460.0
2026-07-29,520.0,460.0
2026-07-30,520.0,460.0
2026-07-31,520.0,460.0
2026-08-03,520.0,460.0
2026-08-04,520.0,460.0
2026-08-05,520.0,460.0
2026-08-06,520.0,460.0
2026-08-07,520.0,460.0
2026-08-10,520.0,460.0
2026-08-11,520.0,460.0
2026-08-12,520.0,460.0
2026-08-13,520.0,460.0
2026-08-14,490.0,460.0
2026-08-17,480.0,460.0
2026-08-18,480.0,460.0
2026-08-19,480.0,460.0
2026-08-20,480.0,420.0
2026-08-21,480.0,460.0
2026-08-24,480.0,430.0
2026-08-25,480.0,430.0
2026-08-26,480.0,430.0
2026-08-27,480.0,430.0
2026-08-28,480.0,430.0
2026-08-31,480.0,430.0
2026-09-01,480.0,430.0
2026-09-02,480.0,430.0
2026-09-03,480.0,430.0
2026-09-04,480.0,430.0
2026-09-07,490.0,430.0
2026-09-08,490.0,430.0
2026-09-09,480.0,430.0
2026-09-10,490.0,430.0
2026-09-11,480.0,430.0
2026-09-14,480.0,420.0
2026-09-15,440.0,420.0
2026-09-16,440.0,420.0
2026-09-17,440.0,420.0
2026-09-18,440.0,420.0
2026-09-21,470.0,450.0
2026-09-22,470.0,450.0
2026-09-23,470.0,450.0
2026-09-24,470.0,450.0
