Date,CallWall,PutWall
2026-06-26,360.0,325.0
2026-06-29,375.0,325.0
2026-06-30,375.0,325.0
2026-07-01,375.0,357.5
2026-07-02,370.0,330.0
2026-07-06,375.0,362.5
2026-07-07,375.0,362.5
2026-07-08,375.0,362.5
2026-07-09,375.0,362.5
2026-07-10,375.0,362.5
2026-07-13,360.0,330.0
2026-07-14,360.0,330.0
2026-07-15,360.0,330.0
2026-07-16,375.0,330.0
2026-07-17,360.0,330.0
2026-07-20,375.0,367.5
2026-07-21,375.0,367.5
2026-07-22,375.0,367.5
2026-07-23,375.0,367.5
2026-07-24,375.0,367.5
2026-07-27,375.0,330.0
2026-07-28,390.0,335.0
2026-07-29,400.0,335.0
2026-07-30,395.0,335.0
2026-07-31,405.0,385.0
2026-08-03,395.0,335.0
2026-08-04,395.0,335.0
2026-08-05,410.0,382.5
2026-08-06,395.0,387.5
2026-08-07,410.0,387.5
2026-08-10,410.0,387.5
2026-08-11,405.0,387.5
2026-08-12,420.0,387.5
2026-08-13,420.0,387.5
2026-08-14,440.0,387.5
2026-08-17,440.0,387.5
2026-08-18,440.0,400.0
2026-08-19,440.0,422.5
2026-08-20,440.0,422.5
2026-08-21,440.0,425.0
2026-08-24,440.0,420.0
2026-08-25,440.0,420.0
2026-08-26,440.0,427.5
2026-08-27,440.0,427.5
2026-08-28,440.0,430.0
2026-08-31,440.0,420.0
2026-09-01,440.0,420.0
2026-09-02,440.0,420.0
2026-09-03,440.0,420.0
2026-09-04,440.0,420.0
2026-09-07,440.0,415.0
2026-09-08,440.0,420.0
2026-09-09,440.0,387.5
2026-09-10,395.0,380.0
2026-09-11,395.0,380.0
2026-09-14,440.0,380.0
2026-09-15,395.0,380.0
2026-09-16,395.0,380.0
2026-09-17,395.0,380.0
2026-09-18,390.0,380.0
2026-09-21,400.0,380.0
2026-09-22,400.0,460.0
2026-09-23,400.0,460.0
2026-09-24,410.0,407.5
